"date","Mcomplete","Stdcomplete","Mlast300","Mlast200","Mlast100","MinCompl","Q25Compl","Q50Compl","Q75Compl","MaxCompl"
"37805",2015-11-02 05:41:10,43.2158154859967,2.6683353395048,43.1828571428571,43.017094017094,42.8305084745763,38,41,43,45,50
"37952",2015-11-03 05:43:22,44.9510268562401,3.02925655972837,43.8305084745763,44.0924369747899,44.7213114754098,39,43,45,47,53
"37746",2015-11-04 05:28:05,47.6282051282051,3.63895095164539,48.3293413173653,47.5446428571429,47.7321428571429,41,45,47,50,57
"37249",2015-11-05 05:40:11,44.5,2.88820094841357,45.1034482758621,45.3931623931624,47.4285714285714,38,43,44,46,53
"37509",2015-11-06 05:37:39,43.1876971608833,3.47427104606254,42.7897727272727,42.6779661016949,42.95,38,40,43,45,57
"37269",2015-11-07 06:10:51,44.4049459041731,2.89760875393438,45.4913294797688,45.8189655172414,43.9137931034483,39,42,44,46,52
"37543",2015-11-08 05:57:02,44.9039039039039,2.93125492124244,45.2616279069767,45.6842105263158,44.6206896551724,39,43,45,47,52
"38084",2015-11-09 05:20:14,41.8793103448276,3.20118377254526,42.2584269662921,40.9579831932773,40.327868852459,37,39,41,43,51
"37592",2015-11-10 05:34:45,43.4413680781759,2.84435540475147,43.8920454545455,45.1913043478261,47.0344827586207,38,41,43,46,51
"37295",2015-11-11 05:38:59,47.8785185185185,3.26523785004807,50.3939393939394,51.9272727272727,51.7962962962963,40,46,48,50,57
"37244",2015-11-12 05:36:01,43.4241435562806,3.88261641858525,43.8563218390805,43.8879310344828,42.4237288135593,37,40,43,46,54
"37480",2015-11-13 05:24:35,41.2504145936982,2.67422401461026,41.6553672316384,41.2627118644068,40.65,36,39,41,43,47
"37649",2015-11-14 06:03:31,45.4567375886525,3.46511234249328,45.7134502923977,46.9642857142857,45.9824561403509,38,43,45,48,58
"37264",2015-11-15 05:57:34,43.6969696969697,3.58749174561796,44.2471264367816,42.3898305084746,43.0169491525424,38,41,43,46,54
"37930",2015-11-16 05:40:04,44.2967741935484,2.33654452222529,44.9017341040462,44.9304347826087,44.9137931034483,39,43,44,46,50
"38045",2015-11-17 05:32:47,44.0684292379471,3.39483507129024,44.5953757225434,44.4913793103448,45.5689655172414,37,41,44,47,53
"38052",2015-11-18 05:34:02,46.0472779369628,2.75114162506188,47.8383233532934,46.6371681415929,47.3928571428571,40,44,47,48,53
"37433",2015-11-19 05:35:16,47.365625,3.78665057979457,47.6023391812866,48.5964912280702,49,39,44,47,50,56
"37530",2015-11-20 05:30:55,45.1430976430976,3.25965596326997,46.2058823529412,45.3304347826087,44.8103448275862,38,42,45,48,53
"37787",2015-11-21 06:41:22,49.6842900302115,2.42933926889186,49.7073170731707,49.6363636363636,48.3928571428571,42,48,49,51,58
"37326",2015-11-22 06:51:49,48.167731629393,3.93006629540291,48.8443113772455,46.5350877192982,45.5172413793103,41,45,47,50,58
"37384",2015-11-23 05:35:20,39.6238244514107,2.90717670643106,38.3224043715847,38.6147540983607,39.4098360655738,36,38,39,40,51
"37927",2015-11-24 05:33:35,41.5478806907378,2.37644019191372,40.3111111111111,40.0916666666667,39.7333333333333,37,40,41,43,47
"37970",2015-11-25 05:36:37,43.0546021840874,2.67192841278686,42.2429378531073,41.890756302521,42.4067796610169,37,41,43,45,49
"37924",2015-11-26 05:33:10,40.9080996884735,2.28116409837452,40.6424581005587,40.2,39.6833333333333,37,39,41,43,45
"37597",2015-11-27 05:25:05,42.0343698854337,2.62593565913396,43.0285714285714,42.2542372881356,43.5762711864407,37,40,42,44,49
"38156",2015-11-28 06:21:00,47.7597173144876,3.03003301911689,48.8192771084337,49.036036036036,51.8333333333333,41,45,48,50,54
"37726",2015-11-29 06:47:06,45.9877049180328,3.72403432889231,45.5146198830409,45.7894736842105,45.3275862068966,40,43,46,49,55
"37470",2015-11-30 05:36:25,44.7240853658537,3.61106430595042,44.2897727272727,44.2542372881356,46.2631578947368,38,42,44,48,52
"37366",2015-12-01 05:38:21,46.3803278688525,3.08174452503981,47.7058823529412,48.780701754386,45.0862068965517,41,44,46,48,55
"37719",2015-12-02 05:37:50,48.5925925925926,3.26822867641153,50.6848484848485,50.6818181818182,52.1481481481481,41,46,49,51,57
"37656",2015-12-03 05:36:08,50.3313782991202,3.3276990203506,51.4539877300613,51.2685185185185,50.4727272727273,43,48,50,52,62
"37949",2015-12-04 05:20:11,45.0130718954248,3.1021600163961,45.9881656804734,46.2212389380531,47.0350877192982,39,42,45.5,47,52
"37989",2015-12-05 06:25:39,46.8371104815864,3.06392130553314,45.6936416184971,44.1779661016949,43.1967213114754,42,44,46,49,55
"37725",2015-12-06 06:20:25,42.3807266982622,2.41738327042638,43.0057142857143,43.1025641025641,43.3728813559322,37,41,42,44,48
"37709",2015-12-07 05:34:37,41.3839150227618,2.91257349183698,41.8870056497175,41.3109243697479,40.7,36,39,41,43,50
"38064",2015-12-08 05:37:29,41.1447154471545,2.22808557970602,40.5027932960894,40.7583333333333,41.4915254237288,37,39,41,43,47
"37298",2015-12-09 05:37:44,44.4871406959153,3.56904636611911,43.5885714285714,43.965811965812,43.5333333333333,39,42,44,46,57
"37831",2015-12-10 05:37:52,40.2031746031746,2.47274287269366,38.6703296703297,38.7933884297521,38.6229508196721,37,38,40,41,48
"37337",2015-12-11 05:24:24,46.7558139534884,2.1325091074715,47.3869047619048,48.4054054054054,47.6491228070175,41,45,47,48,51
"37547",2015-12-12 06:27:58,46.9983686786297,3.59124715913172,46.3431952662722,44.7739130434783,43.0847457627119,40,44,47,50,55
"37977",2015-12-13 06:12:37,44.4012638230648,3.6291887603777,45.6136363636364,45.5798319327731,50.2833333333333,39,41,44,47,55
"37261",2015-12-14 05:33:13,46.6204724409449,3.12705045872307,46.2366863905325,47.4285714285714,49.1818181818182,41,44,47,49,54
"37962",2015-12-15 05:43:14,49.3752066115702,3.78035793602399,49.3636363636364,50.7592592592593,48.125,41,47,49,52,60
"37740",2015-12-16 05:41:09,46.0825825825826,3.28323560333468,46.1609195402299,46.0086956521739,44.4576271186441,39,44,46,48,55
"37944",2015-12-17 05:31:23,47.3757062146893,2.62294902617408,46.5204678362573,46.8928571428571,47.4285714285714,42,46,47,49,54
"37979",2015-12-18 05:26:17,43.8849431818182,3.33174745535998,45.4058823529412,46.5575221238938,46.8947368421053,37,41,44,47,51
"37596",2015-12-19 06:50:42,48.2756756756757,3.89501709389983,48,47.6964285714286,46.0175438596491,40,45,49,51,56
"38119",2015-12-20 06:12:01,46.0028653295129,4.22399959195743,47.0764705882353,47.1607142857143,49.7272727272727,38,43,46,49,58
"38157",2015-12-21 05:27:55,45.3830769230769,3.29392536238986,47.8809523809524,48.6428571428571,47.859649122807,39,43,45,48,54
"37635",2015-12-22 05:28:04,45.8078668683812,3.70065495683154,47.9101796407186,49.2545454545455,49.1785714285714,39,42,46,49,54
"37834",2015-12-23 05:46:58,46.8486562942009,4.48744017193691,48.6666666666667,45.4871794871795,43.8275862068966,40,44,46,49,62
"37565",2015-12-24 05:35:55,44.1428571428571,3.02013938325399,44.1802325581395,43.6034482758621,43.0344827586207,38,42,44,46,52
"37252",2015-12-25 06:30:22,45.4746743849493,2.60275962848594,45.5529411764706,44.5739130434783,45.0172413793103,40,43,46,47,51
"37273",2015-12-26 06:26:18,48.8354231974922,3.37962298895414,50.5575757575758,49.7181818181818,50,41,46,48,50,59
"37803",2015-12-27 07:33:06,56.768018018018,4.72759199650873,54.6012658227848,55.9134615384615,59.8235294117647,48,53,57,60,69
"37443",2015-12-28 06:57:34,52.8068181818182,16.2224381075181,67.8852459016394,77.8492063492064,93.8840579710145,39,43,47,53,106
"38120",2015-12-29 06:49:47,45.1682692307692,5.03141522980541,45.7441860465116,44.0683760683761,44.1694915254237,38,41,44,49.25,58
"37446",2015-12-30 06:10:55,43.1870397643594,3.3439166686996,42.7062146892655,42.7863247863248,43.2033898305085,37,41,43,46,53
"37916",2015-12-31 06:25:24,45.8545751633987,2.47609097102595,45.859649122807,46.280701754386,45.7068965517241,39,44,46,48,51
"37929",2016-01-01 07:02:45,48.5244094488189,3.8624561197355,51.3566433566434,50.5,47.9122807017544,41,45,48,52,57
"37313",2016-01-02 07:33:58,46.6315789473684,3.81659744276237,47.8383233532934,47.9369369369369,51.8867924528302,41,44,46,48,58
"37717",2016-01-03 06:00:58,44.7957746478873,3.36944440598122,43.8901734104046,45.0526315789474,44.5,39,42,44,47,53
"37341",2016-01-04 05:53:41,42.9026162790698,2.40222946262788,43.24,43.5689655172414,43.4406779661017,38,41,43,44,53
"37836",2016-01-05 05:50:57,45.6710914454277,2.79365534393468,46.2631578947368,45.7456140350877,45.5689655172414,39,44,46,48,52
"37577",2016-01-06 06:10:39,52.6151724137931,3.96037575360409,54.1012658227848,55.2115384615385,55.7307692307692,44,50,53,55,64
"37545",2016-01-07 06:11:01,50.6974921630094,2.58014882423427,49.9768786127168,50.2881355932203,50.3650793650794,46,49,50,52,62
"37869",2016-01-08 05:39:13,49.4380664652568,3.27945992128329,49.609756097561,51.4953271028037,51.4259259259259,43,46,50,52,58
"37800",2016-01-09 06:30:54,47.36802413273,2.6758972608219,46.1352941176471,46.0438596491228,46.4912280701754,43,46,47,49,56
"37447",2016-01-10 06:39:37,51.5083056478405,3.41925118339908,51.6975308641975,50.9816513761468,49.5714285714286,44,49,51,55,58
"37918",2016-01-11 05:35:28,41.92,3.23393465198871,41.9378531073446,41.0168067226891,40.65,37,39,42,44,54
"37819",2016-01-12 05:36:55,41.871335504886,3.08679117848708,40.3241758241758,40.3166666666667,40.3166666666667,38,40,41,42,53
"37845",2016-01-13 05:38:18,47.577106518283,2.98550381270998,47.4260355029586,46.8070175438597,48.1052631578947,40,46,47,50,54
"37316",2016-01-14 05:37:18,46.2608695652174,3.76458299531394,45.8479532163743,46.0265486725664,44.7068965517241,40,43,46,49,55
"37798",2016-01-15 05:21:52,46.7827529021559,4.05455746817843,47.301775147929,48.0720720720721,46.1754385964912,40,43,46,50,55
"37304",2016-01-16 06:10:46,45.3315068493151,2.28785046037409,45.1666666666667,45.5641025641026,45.7666666666667,40,44,45,46,52
"37984",2016-01-17 06:04:24,44.503003003003,3.23665426297528,45.1695906432749,45.2894736842105,45.0344827586207,38,42,44,46,53
"38118",2016-01-18 05:21:15,40.8372093023256,2.15538118962568,41.1011235955056,40.8403361344538,40.1833333333333,37,39,41,43,45
"37285",2016-01-19 05:40:36,41.6162790697674,4.10437055820524,39.9666666666667,40.5378151260504,39.3666666666667,36,39,40,44,57
"38097",2016-01-20 05:35:38,43.3740573152338,2.67449455535422,43.6264367816092,44.2586206896552,45.2931034482759,37,41,43,45,52
"37693",2016-01-21 05:32:29,44.2222222222222,3.11380580039135,45.2151162790698,44.8173913043478,44.6724137931034,38,42,44,46,55
"37494",2016-01-22 05:19:25,40.6288,2.93243401132391,40.2833333333333,40.5666666666667,42.7333333333333,36,38,40,43,47
"37555",2016-01-23 06:05:00,44.5451807228916,2.66552895554344,45.0643274853801,45.4736842105263,42.8793103448276,39,42,45,46,52
"37884",2016-01-24 06:21:46,43.1613372093023,2.70938085972395,44.5348837209302,43.4568965517241,41.0847457627119,39,41,43,45,50
"38002",2016-01-25 05:38:10,40.6447574334898,1.95896777942326,40.4640883977901,40.5619834710744,40.9016393442623,36,39,41,42,46
"37704",2016-01-26 05:37:09,41.5226537216829,3.4246183873094,41.7231638418079,41.635593220339,43.6724137931034,35,39,41,43,53
"37466",2016-01-27 05:39:04,46.2117117117117,2.79880443021112,46.1046511627907,46.8392857142857,47.6964285714286,40,44,46,48,53
"37456",2016-01-28 05:30:35,45.2613636363636,3.8943194933562,45.1637426900585,46.8392857142857,47.2142857142857,37,43,46,48,56
"38153",2016-01-29 05:03:33,48.0852459016393,2.08818995681785,47.5714285714286,48.036036036036,49.4,44,47,48,50,53
"37797",2016-01-30 06:39:14,45.530081300813,3.05092325854581,44.7790697674419,45.4385964912281,44.7241379310345,39,43,45,48,53
"37333",2016-01-31 06:08:57,46.4931087289433,3.30300546102836,45.7235294117647,45.6842105263158,48.1428571428571,39,44,47,49,52
"37728",2016-02-01 05:25:36,41.4819078947368,4.21103144256648,44.3505747126437,40.7190082644628,40.8,36,39,40,43,54
"37414",2016-02-02 05:43:31,45.5322834645669,3.08402012133442,45.7251461988304,47.2767857142857,45.6491228070175,39,43,45,48,55
"37514",2016-02-03 05:44:45,48.4938271604938,1.86481921613726,48.9030303030303,48.8727272727273,48.4285714285714,43,47,49,50,54
"37866",2016-02-04 05:41:49,41.5,2.77109594072103,41.6779661016949,42.2991452991453,40.9166666666667,37,39,41,44,50
"37749",2016-02-05 05:20:39,43.5553719008264,2.44183835904953,44.271676300578,43.2222222222222,42.3220338983051,38,42,44,46,48
"37602",2016-02-06 06:14:36,43.8538961038961,2.9820194634249,43.2752808988764,42.9,45.0983606557377,37,42,44,46,52
"37779",2016-02-07 06:48:05,42.8311258278146,1.95927645732145,43.4431818181818,43.1344537815126,42.8305084745763,39,41,43,44,48
"37899",2016-02-08 06:07:59,45.7169811320755,2.07537364201585,44.453488372093,44.4434782608696,42.7966101694915,41,44,45,47,50
"37607",2016-02-09 06:29:21,42.3879173290938,2.65336829911233,41.814606741573,42.0336134453782,41.4915254237288,38,40,42,44,51
"37570",2016-02-10 06:16:57,42.4026186579378,1.95396016963084,43.5977011494253,43.1551724137931,44.1034482758621,39,41,42,43,49
"38114",2016-02-11 05:40:24,39.8225308641975,1.43837397966693,39.4419889502762,39.9833333333333,39.7213114754098,37,39,40,41,43
"37987",2016-02-12 06:21:52,40.0188976377953,2.06815010085419,40.7734806629834,40.6967213114754,40.8333333333333,37,39,40,41,48
"37823",2016-02-13 06:57:15,48.6609195402299,3.70686522881637,49.6585365853659,51.3518518518519,51.2363636363636,42,46,48,51,59
"37795",2016-02-14 06:31:30,40.8088012139605,1.43972565404118,40.8707865168539,41,41.4237288135593,37,40,41,42,44
"37939",2016-02-15 05:37:50,42.8484349258649,2.01972779150594,42.2171428571429,43.1565217391304,43.2068965517241,38,42,43,44,49
"38122",2016-02-16 05:42:11,46.0301418439716,2.56028125836605,47.9161676646707,48.4414414414414,48.3392857142857,41,44,46,48,51
"37601",2016-02-17 05:31:11,45.4724025974026,3.59437927161574,43.1142857142857,42.4406779661017,41.4915254237288,38,43,45,48,54
"37954",2016-02-18 05:33:01,42.6411092985318,1.75410072563732,42.4602272727273,41.9576271186441,41.6101694915254,39,41,43,44,49
"37536",2016-02-19 05:18:39,43.0249221183801,1.95087933535944,42.5819209039548,42.2118644067797,42.0677966101695,39,42,43,44,49
"37220",2016-02-20 06:15:03,45.7043343653251,2.32229766728306,44.3005780346821,43.7931034482759,43.3103448275862,41,44,45,47,53
"37942",2016-02-21 06:10:08,42.3547904191617,1.79576157275261,42.4147727272727,42.9655172413793,43.4310344827586,37,41,42,43.25,46
"37972",2016-02-22 05:23:00,44.8126036484245,2.25154956322701,44.8850574712644,44.6434782608696,45.5964912280702,40,43,45,46,50
"37544",2016-02-23 05:31:09,47.3693270735524,2.65487037231494,48.2771084337349,49.2454545454545,49.8392857142857,42,45,47,49,57
"38140",2016-02-24 05:31:18,50.6401326699834,3.54770731950852,49.9467455621302,49.7,50.8363636363636,44,48,50,53,65
"37988",2016-02-25 05:31:09,52.0929853181077,3.39831269091132,54.6942675159236,54.6037735849057,53.8148148148148,44,50,52,55,59
"37965",2016-02-26 05:20:04,52.2918739635158,4.39771727678655,51.8719512195122,51.5090909090909,51.1228070175439,44,49,52,54,67
"37500",2016-02-27 05:48:05,49.3588516746412,3.2603382812212,49.3734939759036,51.0825688073394,50.6181818181818,42,47,50,51,57
"37752",2016-02-28 06:03:08,49.1704545454545,2.80333781098236,50.3353658536585,50.1272727272727,49,42,47,49,51,56
"37822",2016-02-29 05:33:43,49.6079734219269,2.57773705642587,50.1219512195122,49.4727272727273,49.8545454545455,43,48,50,51,55
"37535",2016-03-01 05:31:49,46.2377049180328,3.84052643894282,46.5202312138728,45.6608695652174,46.2631578947368,40,43,46,49,55
"37697",2016-03-02 05:15:20,46.5477611940299,2.57212016732181,46.2046783625731,46.3739130434783,45.4561403508772,40,45,47,48,53
"37559",2016-03-03 05:32:32,48.0833333333333,3.46634047936539,47.7573964497041,47.4336283185841,46.0344827586207,39,46,48,51,57
"37383",2016-03-04 05:16:00,50.3011093502377,2.97363793641937,50.1377245508982,48.7181818181818,50.8518518518519,44,48,50,52,58
"37318",2016-03-05 06:24:37,51.2598870056497,2.41991407815031,51.4844720496894,51.6296296296296,51.5185185185185,45,50,52,53,56
"38074",2016-03-06 05:53:16,45.5198098256735,3.64354231465712,45.5755813953488,47.0803571428571,45.5789473684211,39,43,45,48,55
"37580",2016-03-07 05:16:25,43.3801652892562,3.19108909958785,42.625,42.9310344827586,44.280701754386,38,41,43,46,51
"37941",2016-03-08 05:32:01,46.1698113207547,2.93958846477791,44.5581395348837,45.0521739130435,44,40,44,46,48,53
"38024",2016-03-09 05:33:55,50.4829721362229,3.23673505069069,47.5438596491228,47.7053571428571,47.5892857142857,42,48,51,53,57
"37442",2016-03-10 05:35:08,44.3963815789474,3.00780753383302,44.8114285714286,44.9322033898305,44.7241379310345,38,42,44,46,51
"37675",2016-03-11 05:16:48,44.0033112582781,3.0195585153574,44.4127906976744,45.1754385964912,46.125,38,41,44,46,53
"37768",2016-03-12 05:43:14,45.0105421686747,3.75552407704194,45.6860465116279,46.3245614035088,47.3333333333333,39,42,44,48,55
"38081",2016-03-13 05:53:22,46.6424332344214,3.54357850237855,47.9047619047619,47.7321428571429,48.0535714285714,40,44,46,49,54
"37348",2016-03-14 05:31:19,43.7291981845688,3.22126609661618,43.6264367816092,44.6869565217391,41.1,37,41,44,45,53
"37399",2016-03-15 05:31:23,41.2775974025974,2.25364414709084,40.1666666666667,40.2166666666667,39.7704918032787,38,39,41,43,47
"37626",2016-03-16 05:32:58,48.7928348909657,3.19600155823116,48.5614035087719,49.1739130434783,48.1724137931034,43,47,49,50,59
"38076",2016-03-17 05:33:01,45.1555915721232,3.00893237556248,45.7411764705882,45.4561403508772,45.4385964912281,39,43,45,47,54
"37474",2016-03-18 05:20:08,44.7415185783522,2.44639718338241,45.8,45.5438596491228,47,38,43,45,47,50
"37671",2016-03-19 06:21:50,44.7974068071313,3.12137474158761,46.7218934911243,46.7610619469027,48.6607142857143,39,42,44,47,52
"37422",2016-03-20 06:02:10,45.9051204819277,3.38994667317949,44.4709302325581,44.4434782608696,46.0350877192982,40,44,46,48,56
"37568",2016-03-21 05:20:04,41.9613356766257,2.26468190444486,42.6363636363636,42.5470085470085,42.0847457627119,38,40,42,43,48
"37867",2016-03-22 05:31:13,45.7126245847176,3.33321010527645,46.9230769230769,47.3660714285714,46.1551724137931,40,43,45,48,56
"37213",2016-03-23 05:17:56,44.1695804195804,3.65800484873671,43.264367816092,43.6120689655172,45.0689655172414,36,42,44,46,53
"37807",2016-03-24 05:30:32,45.0672413793103,3.11283974949833,45.6549707602339,46.7699115044248,46.280701754386,37,43,45,47,51
"37359",2016-03-25 06:04:59,46.0315091210614,2.94365733109173,45.0057803468208,45.1637931034483,44.3965517241379,40,44,46,48,52
"38111",2016-03-26 05:55:15,42.4283360790774,3.36714680253694,42.9147727272727,42.8559322033898,41.8666666666667,36,40,42,45,50
"37473",2016-03-27 07:21:43,40.6046511627907,2.12735412393563,41.1292134831461,41.563025210084,40.5166666666667,36,39,40,42,47
"37893",2016-03-28 07:17:16,42.6911519198664,2.23676452951441,42.4602272727273,43.2586206896552,41.6333333333333,38,41,43,44.5,47
"37973",2016-03-29 07:34:31,43.1513043478261,1.98067163921804,44.3197674418605,44.4434782608696,44.1206896551724,38,42,43,45,47
"37690",2016-03-30 06:38:27,39.8264462809917,2.38607191244616,39.2099447513812,39.3583333333333,39.75,35,38,40,41,49
"37824",2016-03-31 06:34:42,40.4271523178808,2.06116854183624,39.1878453038674,40.1583333333333,40.0163934426229,35,39,41,42,46
"37765",2016-04-01 06:37:23,41.375415282392,3.29804967985843,40.7078651685393,41.1680672268908,41,36,39,41,43,55
"38130",2016-04-02 07:10:25,42.0229508196721,3.3073731356369,44.4709302325581,43.5042735042735,41.9152542372881,36,40,42,44,53
"37234",2016-04-03 07:21:07,43.0349206349206,2.05845873857817,43.3898305084746,44.4152542372881,43.8666666666667,38,42,43,44,48
"38009",2016-04-04 06:27:34,39.8856682769726,2.10869262648878,40.5642458100559,40.5916666666667,40.6333333333333,36,38,40,42,44
"37251",2016-04-05 07:09:29,45.9721362229102,3.64500262162417,48.8072289156626,49.5,53.5660377358491,39,43,45,48,58
"37328",2016-04-06 06:26:43,43.4887096774194,4.83841002598486,41.2429378531073,40.218487394958,39.9666666666667,38,40,42,44,60
"37813",2016-04-07 06:23:48,45.7746710526316,2.99811306231919,46.2470588235294,44.2586206896552,43.3389830508475,40,44,45,47,54
"37618",2016-04-08 06:18:12,44.6231884057971,2.55097689141924,45.1461988304094,45.7079646017699,48.4107142857143,39,43,44,46,50
"38037",2016-04-09 07:02:13,45.4564183835182,2.31027776298386,45.6395348837209,45.2434782608696,46.4385964912281,40,44,46,47,51
"37763",2016-04-10 05:53:57,43.1823104693141,2.48488619253923,42.3898305084746,42.5897435897436,43.3103448275862,38,41,43,45,48
"37262",2016-04-11 06:13:46,41.3829401088929,2.2923587046865,41.774011299435,41.5210084033613,42.4406779661017,37,40,41,43,48
"37587",2016-04-12 06:29:23,46.4542483660131,2.82545101022977,45,45.4741379310345,45.3728813559322,42,44,46,48,57
"37458",2016-04-13 06:28:21,46.8802816901408,3.93861557229775,47.1395348837209,45.2649572649573,42.4406779661017,39,44,47,50,56
"37236",2016-04-14 06:25:16,42.4886535552194,2.73339751448969,42.2613636363636,42.6410256410256,41.9322033898305,37,41,42,44,50
"37590",2016-04-15 06:15:04,45.3795853269537,3.19735780799901,46.5245901639344,46.6850393700787,43.9152542372881,39,43,45,48,54
"37468",2016-04-16 07:27:46,47.1144278606965,3.32240568427711,46.7588235294118,47.9115044247788,48.6428571428571,41,44,47,50,54
"37300",2016-04-17 07:12:57,46.752427184466,2.59319685911402,46.8579881656805,46.1504424778761,48.8363636363636,41,45,47,49,53
"37315",2016-04-18 06:30:47,39.2902155887231,2.73776719655768,37.7608695652174,38.1229508196721,38.672131147541,35,37,39,40,47
"37943",2016-04-19 06:31:53,45.5217391304348,3.48382356728442,47.4821428571429,46.140350877193,42.7118644067797,39,43,45,47,56
"37540",2016-04-20 06:34:41,49.1611208406305,3.2845136045852,50.0853658536585,51.1192660550459,50.9818181818182,40,47,50,51,56
"37754",2016-04-21 06:35:57,47.3256198347107,2.29340145187743,49.0909090909091,50.3119266055046,50.6181818181818,42,46,47,49,54
"37228",2016-04-22 06:20:43,47.9177570093458,2.35372893583603,48.2574850299401,49.3153153153153,49.5454545454545,43,46,48,49,54
"37274",2016-04-23 06:40:04,48.8880918220947,2.30169576483414,48.2613636363636,47.0413223140496,46.6779661016949,44,47,49,50,57
"38039",2016-04-24 07:04:08,47.2820097244733,3.03735678085256,47.8470588235294,48.4513274336283,48.051724137931,41,45,47,50,54
"37471",2016-04-25 06:18:32,42.9751037344398,1.97684162134188,43.7687861271676,44.2260869565217,44.3508771929825,38,42,43,44,46
"37712",2016-04-26 06:29:43,46.1625615763547,3.17082361144589,46.2958579881657,46.625,46.3859649122807,40,44,46,48,55
"38090",2016-04-27 06:31:23,45.4984076433121,3.04590042878598,45.625730994152,45.4086956521739,45.6315789473684,39,43,46,48,53
"37363",2016-04-28 06:36:17,47.3839150227618,3.0362224318027,47.9047619047619,46.1315789473684,46.1228070175439,41,45,47,50,53
"37279",2016-04-29 06:33:29,46.0065681444992,3.09816736136855,48.3233532934132,48.8558558558559,48.2678571428571,39,44,46,48,54
"37377",2016-04-30 06:58:41,48.0095890410959,3.8842887919616,49.4502923976608,49.0265486725664,48.2413793103448,40,45,48,51,56
"38112",2016-05-01 06:55:20,49.9019933554817,2.99172947827347,49.0705882352941,49.6782608695652,49.8135593220339,43,48,50,52,58
"37375",2016-05-02 06:32:25,42.0927357032458,2.97003504003192,42.2386363636364,41.3613445378151,39.7,37,40,42,45,48
"37980",2016-05-03 06:32:01,46.7959183673469,2.70437259134582,47.0685714285714,46.4173913043478,47.1896551724138,41,45,47,48,55
"37352",2016-05-04 06:28:41,46.1798679867987,3.25941595676862,46.1538461538462,47.3089430894309,46.0166666666667,39,43,46,49,53
"37718",2016-05-05 06:33:36,47.7200647249191,3.22785968030506,47.5491329479769,45.8135593220339,44.3166666666667,42,45,48,50,55
"37868",2016-05-06 06:30:57,46.5868465430017,3.44399629472802,46.9289940828402,47.8672566371681,50.3636363636364,41,44,47,49,53
"36526",2016-05-07 06:10:20,44.5444078947368,3.13790688451472,45.0115606936416,45.5913043478261,45.0862068965517,38,43,44,46,52
"37409",2016-05-08 06:53:44,44.6033950617284,2.92013013696165,45.6127167630058,44.9145299145299,46.3275862068966,38,42.75,44,47,51
"37928",2016-05-09 06:15:27,46.476618705036,3.01608183365856,48.0416666666667,48.6696428571429,50.7857142857143,41,44,46,48,56
"36861",2016-05-10 06:25:52,48.1962025316456,2.76715822410002,47.9520958083832,48.045045045045,50.4363636363636,41,46,48,50,54
"36633",2016-05-11 06:23:58,49.1096774193548,2.02908652879343,49.2909090909091,49.2090909090909,49.0909090909091,43,48,49,50,54
"36536",2016-05-12 06:22:13,46.3274193548387,3.78085771888025,47.1130952380952,47.0265486725664,47.8392857142857,39,44,46,49,59
"36547",2016-05-13 06:16:41,47.987460815047,2.85271626502339,48,47.4553571428571,47.2105263157895,42,46,48,50,58
"36887",2016-05-14 07:07:11,48.835255354201,2.68461130281981,49.0909090909091,49.4272727272727,50.7818181818182,42,47,49,51,54
"36791",2016-05-15 06:45:13,47.6255924170616,1.9528725202759,48.0538922155689,47.7927927927928,47.3454545454545,43,46,47,49,53
"36785",2016-05-16 06:59:14,51.5746606334842,3.96206602904258,52.1614906832298,53,54.5490196078431,43,49,52,54,59
"36632",2016-05-17 06:46:44,48.6423948220065,3.88947156682583,49.3333333333333,47.4285714285714,48.3818181818182,42,46,48,51,59
"36546",2016-05-18 06:32:02,55.8805970149254,2.1679494824824,57.6470588235294,57.6666666666667,58.3137254901961,51,55,56,57,65
"36740",2016-05-19 06:25:40,48.8717105263158,3.59846054880956,50.2439024390244,51.7037037037037,51.1296296296296,42,46,49,51,58
"37024",2016-05-20 06:22:27,51.2134146341463,3.29980844949954,52.9433962264151,53.5094339622642,53.1320754716981,45,49,51,53,59
"36548",2016-05-21 06:45:10,50.564465408805,4.77993788353522,53.6037735849057,52.8971962616822,55.0188679245283,43,46,50,54,62
"36612",2016-05-22 06:27:26,45.9553846153846,3.40391014029666,45.9763313609467,46.3214285714286,46.8363636363636,40,43,46,48,56
"36792",2016-05-23 06:22:32,45.0826446280992,3.80176583418006,44.3583815028902,44.5478260869565,44.6896551724138,40,42,44,47,57
"37067",2016-05-24 06:26:10,45.2431610942249,3.17263178254048,45.8176470588235,45.7105263157895,46.3214285714286,40,43,45,47,54
"36584",2016-05-25 06:35:37,48.7925696594427,3.65831416555491,49.0787878787879,49.0545454545455,47.0714285714286,43,45,49,52,56
"36780",2016-05-26 06:49:37,45.5808580858086,3.78372721785886,45.3488372093023,45.5438596491228,45.9649122807018,39,42,45,49,54
"36664",2016-05-27 06:23:48,46.8587848932677,3.06182336800748,48.3571428571429,48.375,49.6666666666667,42,45,47,49,54
"36904",2016-05-28 06:48:20,46.5552968568102,4.25938199322635,48.4156626506024,49.1818181818182,49.3148148148148,39,43,46,50,56
"36935",2016-05-29 07:12:54,47.204958677686,3.65312737380136,46.2958579881657,47.0178571428571,45.7142857142857,40,44,47,50,55
